GEOMPOLY_TEX 4 29 87 43 7 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 44 86 36 3 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 48 85 51 5 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 41 84 53 6 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 30 82 60 17 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 54 83 46 2 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 55 83 54 8 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 58 82 30 4 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 52 83 55 22 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 51 81 62 5 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 46 83 52 18 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 63 80 56 1 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 67 96 32 15 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 52 84 41 18 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 43 79 26 7 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 69 96 67 24 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 49 84 52 22 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 53 78 38 6 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 58 96 69 12 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 53 84 49 13 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 71 97 47 11 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 49 85 48 13 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 73 97 71 25 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 50 85 49 22 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 54 97 73 8 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 51 85 50 16 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 3 121 122 120 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 3 125 124 123 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 3 128 127 126 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 62 77 48 5 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 37 76 44 3 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 65 75 33 0 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 57 74 63 1 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 45 86 44 11 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 73 74 57 8 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 42 86 45 21 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 72 74 73 25 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 36 86 42 19 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 63 74 72 9 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 42 87 29 19 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 72 75 65 9 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 39 87 42 21 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 70 75 72 25 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 43 87 39 14 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 33 75 70 10 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 39 88 38 14 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 40 88 39 21 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 41 88 40 18 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 34 89 33 10 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 47 97 54 2 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 32 96 58 4 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 35 95 65 0 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 56 94 57 1 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 46 93 47 2 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 36 92 37 3 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 26 91 29 7 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 30 90 32 4 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 33 89 35 0 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 38 88 41 6 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 70 76 37 10 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 71 76 70 25 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 44 76 71 11 0 -10.000002 -10.418880 -9.999997  -10.000001 -10.418880 -4.999997  -5.000002 -10.418880 -9.999998 
GEOMPOLY_TEX 4 69 77 62 12 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 31 89 34 20 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 68 77 69 24 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 35 89 31 17 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 48 77 68 13 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 31 90 30 17 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 68 78 53 13 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 27 90 31 20 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 66 78 68 24 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 32 90 27 15 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 38 78 66 14 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 27 91 26 15 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 66 79 43 14 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 28 91 27 20 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 29 91 28 19 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 28 92 36 19 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 34 92 28 20 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 67 79 66 24 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 26 79 67 15 0 -10.000000 10.290896 -10.000000  -5.000000 10.290896 -10.000000  -10.000000 10.290896 -5.000000 
GEOMPOLY_TEX 4 64 80 63 9 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 61 80 64 23 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 37 92 34 10 0 -9.999997 -10.000000 10.418885  -9.999998 -5.000000 10.418884  -4.999998 -10.000000 10.418884 
GEOMPOLY_TEX 4 56 80 61 16 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 40 93 46 18 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 61 81 51 16 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 45 93 40 21 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 59 81 61 23 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 47 93 45 11 0 -10.418882 -10.000000 -9.999997  -10.418883 -5.000000 -9.999996  -10.418881 -10.000000 -4.999997 
GEOMPOLY_TEX 4 62 81 59 12 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 50 94 56 16 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 59 82 58 12 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 55 94 50 22 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 60 82 59 23 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 57 94 55 8 0 -10.000005 10.000000 -10.418876  -10.000004 5.000000 -10.418877  -5.000006 10.000000 -10.418879 
GEOMPOLY_TEX 4 60 95 35 17 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 64 95 60 23 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
GEOMPOLY_TEX 4 65 95 64 9 0 10.418880 -10.000000 -9.999999  10.418880 -10.000000 -4.999999  10.418879 -5.000000 -10.000000 
ACTOR TORCH1 ../lib/dynamics/plugins/vidmesh/vidmesh.so -1.972140 -4.800931 4.773667 1.000000 0.000000 0.000000 0.000000 0.906308 0.422618 0.000000 -0.422618 0.906308 torch.obj torch.ppm torch.uv 
CAMERA CAMERA1 no_plugin 5.543242 -2.329647 -6.282087 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 
